index	max_depth	max_features	min_samples_split	n_estimators
0	30	0.2	5	50
1	30	0.2	5	100
2	30	0.2	5	200
3	30	0.2	5	300
4	30	0.2	10	50
5	30	0.2	10	100
6	30	0.2	10	200
7	30	0.2	10	300
8	30	0.2	20	50
9	30	0.2	20	100
10	30	0.2	20	200
11	30	0.2	20	300
12	30	0.2	40	50
13	30	0.2	40	100
14	30	0.2	40	200
15	30	0.2	40	300
16	30	0.2	60	50
17	30	0.2	60	100
18	30	0.2	60	200
19	30	0.2	60	300
20	30	0.4	5	50
21	30	0.4	5	100
22	30	0.4	5	200
23	30	0.4	5	300
24	30	0.4	10	50
25	30	0.4	10	100
26	30	0.4	10	200
27	30	0.4	10	300
28	30	0.4	20	50
29	30	0.4	20	100
30	30	0.4	20	200
31	30	0.4	20	300
32	30	0.4	40	50
33	30	0.4	40	100
34	30	0.4	40	200
35	30	0.4	40	300
36	30	0.4	60	50
37	30	0.4	60	100
38	30	0.4	60	200
39	30	0.4	60	300
40	30	0.5	5	50
41	30	0.5	5	100
42	30	0.5	5	200
43	30	0.5	5	300
44	30	0.5	10	50
45	30	0.5	10	100
46	30	0.5	10	200
47	30	0.5	10	300
48	30	0.5	20	50
49	30	0.5	20	100
50	30	0.5	20	200
51	30	0.5	20	300
52	30	0.5	40	50
53	30	0.5	40	100
54	30	0.5	40	200
55	30	0.5	40	300
56	30	0.5	60	50
57	30	0.5	60	100
58	30	0.5	60	200
59	30	0.5	60	300
60	30	0.75	5	50
61	30	0.75	5	100
62	30	0.75	5	200
63	30	0.75	5	300
64	30	0.75	10	50
65	30	0.75	10	100
66	30	0.75	10	200
67	30	0.75	10	300
68	30	0.75	20	50
69	30	0.75	20	100
70	30	0.75	20	200
71	30	0.75	20	300
72	30	0.75	40	50
73	30	0.75	40	100
74	30	0.75	40	200
75	30	0.75	40	300
76	30	0.75	60	50
77	30	0.75	60	100
78	30	0.75	60	200
79	30	0.75	60	300
80	30	0.99	5	50
81	30	0.99	5	100
82	30	0.99	5	200
83	30	0.99	5	300
84	30	0.99	10	50
85	30	0.99	10	100
86	30	0.99	10	200
87	30	0.99	10	300
88	30	0.99	20	50
89	30	0.99	20	100
90	30	0.99	20	200
91	30	0.99	20	300
92	30	0.99	40	50
93	30	0.99	40	100
94	30	0.99	40	200
95	30	0.99	40	300
96	30	0.99	60	50
97	30	0.99	60	100
98	30	0.99	60	200
99	30	0.99	60	300
100	60	0.2	5	50
101	60	0.2	5	100
102	60	0.2	5	200
103	60	0.2	5	300
104	60	0.2	10	50
105	60	0.2	10	100
106	60	0.2	10	200
107	60	0.2	10	300
108	60	0.2	20	50
109	60	0.2	20	100
110	60	0.2	20	200
111	60	0.2	20	300
112	60	0.2	40	50
113	60	0.2	40	100
114	60	0.2	40	200
115	60	0.2	40	300
116	60	0.2	60	50
117	60	0.2	60	100
118	60	0.2	60	200
119	60	0.2	60	300
120	60	0.4	5	50
121	60	0.4	5	100
122	60	0.4	5	200
123	60	0.4	5	300
124	60	0.4	10	50
125	60	0.4	10	100
126	60	0.4	10	200
127	60	0.4	10	300
128	60	0.4	20	50
129	60	0.4	20	100
130	60	0.4	20	200
131	60	0.4	20	300
132	60	0.4	40	50
133	60	0.4	40	100
134	60	0.4	40	200
135	60	0.4	40	300
136	60	0.4	60	50
137	60	0.4	60	100
138	60	0.4	60	200
139	60	0.4	60	300
140	60	0.5	5	50
141	60	0.5	5	100
142	60	0.5	5	200
143	60	0.5	5	300
144	60	0.5	10	50
145	60	0.5	10	100
146	60	0.5	10	200
147	60	0.5	10	300
148	60	0.5	20	50
149	60	0.5	20	100
150	60	0.5	20	200
151	60	0.5	20	300
152	60	0.5	40	50
153	60	0.5	40	100
154	60	0.5	40	200
155	60	0.5	40	300
156	60	0.5	60	50
157	60	0.5	60	100
158	60	0.5	60	200
159	60	0.5	60	300
160	60	0.75	5	50
161	60	0.75	5	100
162	60	0.75	5	200
163	60	0.75	5	300
164	60	0.75	10	50
165	60	0.75	10	100
166	60	0.75	10	200
167	60	0.75	10	300
168	60	0.75	20	50
169	60	0.75	20	100
170	60	0.75	20	200
171	60	0.75	20	300
172	60	0.75	40	50
173	60	0.75	40	100
174	60	0.75	40	200
175	60	0.75	40	300
176	60	0.75	60	50
177	60	0.75	60	100
178	60	0.75	60	200
179	60	0.75	60	300
180	60	0.99	5	50
181	60	0.99	5	100
182	60	0.99	5	200
183	60	0.99	5	300
184	60	0.99	10	50
185	60	0.99	10	100
186	60	0.99	10	200
187	60	0.99	10	300
188	60	0.99	20	50
189	60	0.99	20	100
190	60	0.99	20	200
191	60	0.99	20	300
192	60	0.99	40	50
193	60	0.99	40	100
194	60	0.99	40	200
195	60	0.99	40	300
196	60	0.99	60	50
197	60	0.99	60	100
198	60	0.99	60	200
199	60	0.99	60	300
200	90	0.2	5	50
201	90	0.2	5	100
202	90	0.2	5	200
203	90	0.2	5	300
204	90	0.2	10	50
205	90	0.2	10	100
206	90	0.2	10	200
207	90	0.2	10	300
208	90	0.2	20	50
209	90	0.2	20	100
210	90	0.2	20	200
211	90	0.2	20	300
212	90	0.2	40	50
213	90	0.2	40	100
214	90	0.2	40	200
215	90	0.2	40	300
216	90	0.2	60	50
217	90	0.2	60	100
218	90	0.2	60	200
219	90	0.2	60	300
220	90	0.4	5	50
221	90	0.4	5	100
222	90	0.4	5	200
223	90	0.4	5	300
224	90	0.4	10	50
225	90	0.4	10	100
226	90	0.4	10	200
227	90	0.4	10	300
228	90	0.4	20	50
229	90	0.4	20	100
230	90	0.4	20	200
231	90	0.4	20	300
232	90	0.4	40	50
233	90	0.4	40	100
234	90	0.4	40	200
235	90	0.4	40	300
236	90	0.4	60	50
237	90	0.4	60	100
238	90	0.4	60	200
239	90	0.4	60	300
240	90	0.5	5	50
241	90	0.5	5	100
242	90	0.5	5	200
243	90	0.5	5	300
244	90	0.5	10	50
245	90	0.5	10	100
246	90	0.5	10	200
247	90	0.5	10	300
248	90	0.5	20	50
249	90	0.5	20	100
250	90	0.5	20	200
251	90	0.5	20	300
252	90	0.5	40	50
253	90	0.5	40	100
254	90	0.5	40	200
255	90	0.5	40	300
256	90	0.5	60	50
257	90	0.5	60	100
258	90	0.5	60	200
259	90	0.5	60	300
260	90	0.75	5	50
261	90	0.75	5	100
262	90	0.75	5	200
263	90	0.75	5	300
264	90	0.75	10	50
265	90	0.75	10	100
266	90	0.75	10	200
267	90	0.75	10	300
268	90	0.75	20	50
269	90	0.75	20	100
270	90	0.75	20	200
271	90	0.75	20	300
272	90	0.75	40	50
273	90	0.75	40	100
274	90	0.75	40	200
275	90	0.75	40	300
276	90	0.75	60	50
277	90	0.75	60	100
278	90	0.75	60	200
279	90	0.75	60	300
280	90	0.99	5	50
281	90	0.99	5	100
282	90	0.99	5	200
283	90	0.99	5	300
284	90	0.99	10	50
285	90	0.99	10	100
286	90	0.99	10	200
287	90	0.99	10	300
288	90	0.99	20	50
289	90	0.99	20	100
290	90	0.99	20	200
291	90	0.99	20	300
292	90	0.99	40	50
293	90	0.99	40	100
294	90	0.99	40	200
295	90	0.99	40	300
296	90	0.99	60	50
297	90	0.99	60	100
298	90	0.99	60	200
299	90	0.99	60	300
300	120	0.2	5	50
301	120	0.2	5	100
302	120	0.2	5	200
303	120	0.2	5	300
304	120	0.2	10	50
305	120	0.2	10	100
306	120	0.2	10	200
307	120	0.2	10	300
308	120	0.2	20	50
309	120	0.2	20	100
310	120	0.2	20	200
311	120	0.2	20	300
312	120	0.2	40	50
313	120	0.2	40	100
314	120	0.2	40	200
315	120	0.2	40	300
316	120	0.2	60	50
317	120	0.2	60	100
318	120	0.2	60	200
319	120	0.2	60	300
320	120	0.4	5	50
321	120	0.4	5	100
322	120	0.4	5	200
323	120	0.4	5	300
324	120	0.4	10	50
325	120	0.4	10	100
326	120	0.4	10	200
327	120	0.4	10	300
328	120	0.4	20	50
329	120	0.4	20	100
330	120	0.4	20	200
331	120	0.4	20	300
332	120	0.4	40	50
333	120	0.4	40	100
334	120	0.4	40	200
335	120	0.4	40	300
336	120	0.4	60	50
337	120	0.4	60	100
338	120	0.4	60	200
339	120	0.4	60	300
340	120	0.5	5	50
341	120	0.5	5	100
342	120	0.5	5	200
343	120	0.5	5	300
344	120	0.5	10	50
345	120	0.5	10	100
346	120	0.5	10	200
347	120	0.5	10	300
348	120	0.5	20	50
349	120	0.5	20	100
350	120	0.5	20	200
351	120	0.5	20	300
352	120	0.5	40	50
353	120	0.5	40	100
354	120	0.5	40	200
355	120	0.5	40	300
356	120	0.5	60	50
357	120	0.5	60	100
358	120	0.5	60	200
359	120	0.5	60	300
360	120	0.75	5	50
361	120	0.75	5	100
362	120	0.75	5	200
363	120	0.75	5	300
364	120	0.75	10	50
365	120	0.75	10	100
366	120	0.75	10	200
367	120	0.75	10	300
368	120	0.75	20	50
369	120	0.75	20	100
370	120	0.75	20	200
371	120	0.75	20	300
372	120	0.75	40	50
373	120	0.75	40	100
374	120	0.75	40	200
375	120	0.75	40	300
376	120	0.75	60	50
377	120	0.75	60	100
378	120	0.75	60	200
379	120	0.75	60	300
380	120	0.99	5	50
381	120	0.99	5	100
382	120	0.99	5	200
383	120	0.99	5	300
384	120	0.99	10	50
385	120	0.99	10	100
386	120	0.99	10	200
387	120	0.99	10	300
388	120	0.99	20	50
389	120	0.99	20	100
390	120	0.99	20	200
391	120	0.99	20	300
392	120	0.99	40	50
393	120	0.99	40	100
394	120	0.99	40	200
395	120	0.99	40	300
396	120	0.99	60	50
397	120	0.99	60	100
398	120	0.99	60	200
399	120	0.99	60	300
